,rain,elevation,river
1999/12/24,11.2,6.198,23.94
1999/12/25,1.8,5.904,15.5
1999/12/26,0.0,5.96,8.082
1999/12/27,0.0,5.675,5.955
1999/12/28,0.0,5.249,4.6530000000000005
1999/12/29,0.2,4.84,3.889
1999/12/30,1.4,4.806,3.963
1999/12/31,0.0,4.595,4.397
2000/01/01,0.0,4.559,3.8939999999999997
2000/01/02,0.3,4.93,3.532
2000/01/03,0.0,5.295,3.4330000000000003
2000/01/04,2.5,5.2860000000000005,3.338
2000/01/05,3.2,5.134,3.4019999999999997
2000/01/06,0.0,5.77,4.49
2000/01/07,1.1,5.398,3.38
2000/01/08,0.0,5.896,2.997
2000/01/09,0.0,5.355,2.62
2000/01/10,0.0,5.222,2.4290000000000003
2000/01/11,1.5,5.193,2.5
2000/01/12,19.3,5.28,8.32
2000/01/13,10.5,5.008,17.0
2000/01/14,6.6,4.78,24.23
2000/01/15,0.1,4.5939999999999985,12.87
2000/01/16,0.0,4.801,7.148
2000/01/17,0.0,4.803,5.401
2000/01/18,0.7,5.0310000000000015,4.662
2000/01/19,0.0,5.04,4.306
2000/01/20,0.0,5.461,3.8710000000000004
2000/01/21,1.3,5.731,3.5410000000000004
2000/01/22,7.4,5.966,4.877
2000/01/23,3.1,5.766,8.562000000000001
2000/01/24,1.2,5.572,6.829
2000/01/25,0.8,5.374,5.364
2000/01/26,0.0,5.18,4.439
2000/01/27,0.0,5.125,3.822
2000/01/28,3.5,4.8889999999999985,3.658
2000/01/29,0.0,5.643,4.058
2000/01/30,1.1,5.396,3.438
2000/01/31,0.8,4.902,3.083
2000/02/01,0.0,4.4,2.967
2000/02/02,0.0,5.1080000000000005,2.617
2000/02/03,0.0,4.854,2.414
2000/02/04,0.0,5.2860000000000005,2.327
2000/02/05,0.0,5.396,2.273
2000/02/06,1.5,5.513,2.234
2000/02/07,3.9,5.634,2.374
2000/02/08,1.9,5.555,2.6630000000000003
2000/02/09,3.3,5.8039999999999985,2.4219999999999997
2000/02/10,0.2,6.221,2.6260000000000003
2000/02/11,9.4,5.1370000000000005,2.424
2000/02/12,0.1,5.261,4.8580000000000005
2000/02/13,0.0,5.0680000000000005,3.332
2000/02/14,2.2,5.122000000000001,3.109
2000/02/15,1.4,4.982,3.237
2000/02/16,1.8,5.0760000000000005,3.323
2000/02/17,3.8,5.176,3.253
2000/02/18,6.6,5.526,5.585
2000/02/19,3.6,5.6789999999999985,8.527000000000001
2000/02/20,4.0,5.442,5.682
2000/02/21,0.0,5.852,6.382000000000001
2000/02/22,0.0,5.6389999999999985,4.232
2000/02/23,1.0,5.285,3.5810000000000004
2000/02/24,1.1,5.6160000000000005,3.233
2000/02/25,0.0,5.043,2.813
2000/02/26,0.0,4.685,2.5540000000000003
2000/02/27,2.5,4.714,2.517
2000/02/28,1.7,4.457,2.603
2000/02/29,0.9,4.501,2.716
2000/03/01,1.5,4.747,2.549
2000/03/02,1.0,4.34,2.548
2000/03/03,1.7,5.268,2.495
2000/03/04,0.0,5.1610000000000005,2.17
2000/03/05,0.1,5.022,2.11
2000/03/06,0.2,5.502999999999999,2.045
2000/03/07,0.7,5.733,1.9040000000000001
2000/03/08,1.4,6.096,1.8519999999999999
2000/03/09,2.6,5.671,1.7819999999999998
2000/03/10,0.0,5.371,1.78
2000/03/11,0.0,5.5379999999999985,1.715
2000/03/12,0.0,5.023,1.598
2000/03/13,0.1,4.869,1.5030000000000001
2000/03/14,0.0,4.806,1.45
2000/03/15,0.0,4.533,1.569
2000/03/16,0.0,4.688,1.545
2000/03/17,0.0,4.87,1.341
2000/03/18,0.0,5.2810000000000015,1.298
2000/03/19,0.0,5.439,1.21
2000/03/20,0.0,5.614,1.209
2000/03/21,0.0,5.691,1.2
2000/03/22,0.0,5.659,1.2409999999999999
2000/03/23,10.2,5.377999999999999,1.5919999999999999
2000/03/24,0.1,5.167999999999998,2.39
2000/03/25,1.0,5.088,1.8769999999999998
2000/03/26,4.2,4.909,1.8259999999999998
2000/03/27,1.7,4.524,2.161
2000/03/28,0.0,4.1389999999999985,1.9469999999999998
2000/03/29,0.0,4.062,1.5830000000000002
2000/03/30,0.0,4.137,1.364
2000/03/31,0.0,4.51,1.3159999999999998
2000/04/01,1.3,4.695,1.3019999999999998
2000/04/02,30.3,5.029,11.78
2000/04/03,14.5,5.462999999999999,42.71
2000/04/04,1.5,5.816,16.61
2000/04/05,0.2,5.5870000000000015,17.68
2000/04/06,0.0,5.737,11.09
2000/04/07,0.0,5.582000000000002,8.095
2000/04/08,1.0,5.577000000000001,6.013999999999999
2000/04/09,0.0,5.306,4.859
2000/04/10,7.3,5.033,3.815
2000/04/11,14.5,4.93,13.96
2000/04/12,29.9,4.63,61.38
2000/04/13,20.1,4.62,84.69
2000/04/14,0.0,4.856,31.58
2000/04/15,3.5,5.157,13.0
2000/04/16,4.5,5.38,12.95
2000/04/17,5.5,5.601,15.87
2000/04/18,8.8,5.5920000000000005,14.46
2000/04/19,7.0,5.59,16.76
2000/04/20,1.8,5.4860000000000015,15.15
2000/04/21,13.1,5.564,8.735
2000/04/22,5.5,5.403,38.17
2000/04/23,3.2,5.214,13.28
2000/04/24,10.8,4.885,10.2
2000/04/25,8.1,4.748,22.66
2000/04/26,5.3,4.362,19.33
2000/04/27,0.1,3.942,11.32
2000/04/28,0.1,4.341,7.584
2000/04/29,0.0,4.4830000000000005,6.2010000000000005
2000/04/30,1.5,4.709,5.2010000000000005
2000/05/01,0.0,4.919,4.852
2000/05/02,0.3,5.224,4.022
2000/05/03,0.0,5.417000000000002,3.679
2000/05/04,0.0,5.5939999999999985,3.404
2000/05/05,0.0,5.712999999999999,3.225
2000/05/06,0.0,5.654,3.088
2000/05/07,0.0,5.475,2.826
2000/05/08,0.0,5.239,2.539
2000/05/09,0.0,5.079,2.431
2000/05/10,0.0,4.909,2.383
2000/05/11,0.0,4.646,2.282
2000/05/12,0.0,4.623,2.109
2000/05/13,0.0,4.724,2.0180000000000002
2000/05/14,0.0,4.899,1.861
2000/05/15,0.7,5.198,1.781
2000/05/16,1.9,5.377000000000002,1.943
2000/05/17,1.4,5.461,1.706
2000/05/18,10.5,5.507999999999999,2.3
2000/05/19,1.3,5.452000000000001,2.787
2000/05/20,6.0,5.356,2.3040000000000003
2000/05/21,0.5,5.285,2.557
2000/05/22,0.6,5.148,2.24
2000/05/23,1.6,4.971,1.93
2000/05/24,1.1,5.073,1.849
2000/05/25,2.0,4.713,1.6909999999999998
2000/05/26,23.9,4.5539999999999985,2.377
2000/05/27,0.5,4.521,14.63
2000/05/28,3.2,4.755,4.191
2000/05/29,1.9,4.766,3.1069999999999998
2000/05/30,1.6,5.018,3.384
2000/05/31,0.4,5.183,2.7110000000000003
2000/06/01,3.5,5.382999999999999,2.301
2000/06/02,10.6,5.782,2.802
2000/06/03,25.4,5.687,24.84
2000/06/04,1.6,5.704,32.33
2000/06/05,0.0,5.539,9.492
2000/06/06,9.6,5.41,12.18
2000/06/07,1.9,5.2639999999999985,8.756
2000/06/08,0.0,4.994,5.2139999999999995
2000/06/09,0.0,5.074,3.929
2000/06/10,0.1,4.805,3.161
2000/06/11,0.0,4.885,2.627
2000/06/20,0.5,4.9460000000000015,1.3719999999999999
2000/06/21,3.0,5.194,1.4069999999999998
2000/06/22,3.2,5.091,1.536
2000/06/23,0.9,4.979,1.47
2000/06/24,0.0,4.851,1.469
2000/06/25,0.1,4.731,1.456
2000/06/26,0.0,4.674,1.334
2000/06/27,0.0,4.697,1.225
2000/06/28,0.3,4.941,1.176
2000/06/29,0.0,5.103,1.172
2000/06/30,0.0,5.345,1.175
2000/07/01,10.0,5.558,1.2109999999999999
2000/07/02,5.0,5.726,5.504
2000/07/03,5.4,5.727,2.725
2000/07/04,0.0,5.725,2.9730000000000003
2000/07/05,0.1,5.6560000000000015,2.6289999999999996
2000/07/06,1.0,5.489,2.324
2000/07/07,0.0,5.245,2.0269999999999997
2000/07/08,4.3,5.099,1.932
2000/07/09,17.8,5.06,2.281
2000/07/10,20.9,5.099,26.94
2000/07/11,0.1,5.008,8.103
2000/07/12,0.0,4.763,4.604
2000/07/13,0.0,4.863,3.6069999999999998
2000/07/14,5.0,5.074,3.049
2000/07/15,0.0,5.127999999999999,3.3139999999999996
2000/07/16,0.0,5.257999999999999,2.867
2000/07/17,0.0,5.261,1.9869999999999999
2000/07/18,0.0,5.31,1.426
2000/07/19,0.0,5.313,1.3359999999999999
2000/07/20,0.0,5.259,1.254
2000/07/21,0.0,5.1370000000000005,1.1440000000000001
2000/07/22,0.0,5.037,1.112
2000/07/23,0.6,4.956,1.193
2000/07/24,1.6,4.924,1.209
2000/07/25,0.0,4.777,1.2229999999999999
2000/07/26,0.0,4.807,1.168
2000/07/27,12.5,4.8580000000000005,1.311
2000/07/28,2.3,5.112,2.104
2000/07/29,4.0,5.291,1.8880000000000001
2000/07/30,3.2,5.479,1.979
2000/07/31,11.2,5.624,3.8680000000000003
2000/08/01,0.0,5.747000000000001,3.033
2000/08/02,3.3,5.896,2.108
2000/08/03,0.3,5.856,1.8230000000000002
2000/08/04,0.0,5.58,1.431
2000/08/05,0.0,5.39,1.2109999999999999
2000/08/06,0.0,5.154,1.044
2000/08/07,0.1,4.812,1.004
2000/08/08,0.0,4.555,0.961
2000/08/09,0.2,4.492,0.9079999999999999
2000/08/10,0.0,4.529,0.9009999999999999
2000/08/11,0.0,4.632,0.9059999999999999
2000/08/12,0.1,4.807,0.853
2000/08/13,4.1,5.0280000000000005,0.853
2000/08/14,0.6,5.185,1.036
2000/08/15,1.6,5.3610000000000015,0.914
2000/08/16,1.0,5.4289999999999985,0.892
2000/08/17,0.2,5.56,0.8270000000000001
2000/08/18,4.3,5.5379999999999985,0.833
2000/08/19,1.2,5.563,0.929
2000/08/20,8.0,5.494,1.093
2000/08/21,1.3,5.256,1.619
2000/08/22,0.4,5.042,1.16
2000/08/23,0.0,4.783,0.99
2000/08/24,0.0,4.853,0.86
2000/08/25,0.1,4.673,0.807
2000/08/26,4.7,4.839,0.79
2000/08/27,0.1,5.221,0.847
2000/08/28,1.6,5.473,0.852
2000/08/29,0.2,5.7120000000000015,0.91
2000/08/30,0.0,5.859,0.8
2000/08/31,9.6,5.832000000000002,0.8440000000000001
2000/09/01,8.7,6.019,2.656
2000/09/02,2.1,5.962999999999999,3.0239999999999996
2000/09/03,0.0,5.605,1.757
2000/09/04,0.7,5.075,1.17
2000/09/05,4.2,4.828,1.006
2000/09/06,3.8,4.664,1.171
2000/09/07,0.0,4.72,1.24
2000/09/08,0.0,4.695,1.0090000000000001
2000/09/09,8.8,4.573,0.9209999999999999
2000/09/10,1.5,4.714,1.824
2000/09/11,2.2,4.8889999999999985,1.9140000000000001
2000/09/12,0.2,5.14,1.911
2000/09/13,0.0,5.295,1.452
2000/09/14,1.7,5.541,1.104
2000/09/15,16.3,5.682,4.292
2000/09/16,0.0,5.8660000000000005,7.3260000000000005
2000/09/17,14.5,5.723,3.025
2000/09/18,2.4,5.624,12.34
2000/09/19,36.7,5.539,41.41
2000/09/20,2.8,4.823,24.7
2000/09/21,5.7,4.921,7.417000000000001
2000/09/22,2.2,4.645,8.408999999999999
2000/09/23,0.0,4.6560000000000015,4.959
2000/09/24,3.3,4.926,3.6319999999999997
2000/09/25,3.6,5.159,4.2010000000000005
2000/09/26,4.7,5.51,5.021
2000/09/27,10.2,5.5939999999999985,9.346
2000/09/28,0.6,5.978,11.06
2000/09/29,0.2,6.062,4.9830000000000005
2000/09/30,2.6,5.957999999999998,3.8080000000000003
2000/10/01,0.1,5.777,3.531
2000/10/02,0.0,5.5360000000000005,2.904
2000/10/03,0.5,5.043,2.398
2000/10/04,5.6,4.763,2.186
2000/10/05,1.9,4.6110000000000015,4.243
2000/10/06,0.6,4.351,3.576
2000/10/07,8.8,4.186,3.9360000000000004
2000/10/08,0.3,4.686,6.0360000000000005
2000/10/09,22.3,4.657,23.59
2000/10/10,12.7,4.879,13.58
2000/10/11,3.5,5.134,28.99
2000/10/12,0.5,5.4289999999999985,9.32
2000/10/13,0.6,5.457999999999998,5.559
2000/10/14,0.3,5.6720000000000015,4.4430000000000005
2000/10/15,1.3,5.806,4.185
2000/10/16,2.0,5.942,4.481
2000/10/17,4.8,5.75,4.055
2000/10/18,0.0,5.416,7.215
2000/10/19,0.0,5.412000000000001,4.086
2000/10/20,3.7,4.864,3.3680000000000003
2000/10/21,0.0,4.851,3.853
2000/10/22,1.9,4.793,3.1889999999999996
2000/10/23,1.9,5.0680000000000005,3.699
2000/10/24,9.5,5.377000000000002,3.9
2000/10/25,0.0,5.605,9.937999999999999
2000/10/26,7.8,5.914,4.19
2000/10/27,0.2,5.755,5.518
2000/10/28,20.4,5.999,26.18
2000/10/29,34.6,5.3660000000000005,21.82
2000/10/30,24.0,5.9529999999999985,125.6
2000/10/31,2.4,5.739,23.27
2000/11/01,1.4,5.212999999999999,12.48
2000/11/02,50.0,5.047,107.8
2000/11/03,0.0,4.681,47.79
2000/11/04,0.0,4.4,12.57
2000/11/05,30.2,4.5360000000000005,19.99
2000/11/06,23.1,4.671,104.0
2000/11/07,51.7,4.652,125.7
2000/11/08,5.9,4.735,85.07
2000/11/09,0.0,5.1610000000000005,21.42
2000/11/10,3.5,5.39,12.98
2000/11/11,1.3,5.577000000000001,12.38
2000/11/12,2.4,5.7429999999999986,9.854
2000/11/13,0.1,5.957000000000002,8.722000000000001
2000/11/14,0.4,5.789,7.172000000000001
2000/11/15,2.2,5.614,6.367999999999999
2000/11/16,0.0,5.564,7.246
2000/11/17,0.1,5.229,5.6160000000000005
2000/11/18,5.0,5.148,5.285
2000/11/19,0.1,4.816,6.638999999999999
2000/11/20,0.0,4.846,5.147
2000/11/21,15.1,4.825,6.9270000000000005
2000/11/22,1.0,4.996,25.2
2000/11/23,0.5,5.268,9.033
2000/11/24,0.4,5.502000000000002,6.58
2000/11/25,6.9,5.492000000000001,13.11
2000/11/26,0.0,5.589,9.617
2000/11/27,7.1,5.602,7.455
2000/11/28,0.7,5.462999999999999,14.85
2000/11/29,0.2,5.396,8.629
2000/11/30,7.0,5.515,7.6160000000000005
2000/12/01,2.4,5.291,14.67
2000/12/02,0.0,4.884,8.254
2000/12/03,5.8,4.805,6.209
2000/12/04,6.6,4.573,20.31
2000/12/07,14.3,5.1720000000000015,17.27
2000/12/08,10.1,5.457999999999998,48.09
2000/12/09,6.2,5.0680000000000005,15.85
2000/12/10,1.1,5.676,17.39
2000/12/11,0.4,5.9110000000000005,10.57
2000/12/12,13.3,6.04,18.18
2000/12/13,2.3,6.041,20.17
2000/12/14,0.2,6.117000000000001,10.14
2000/12/15,0.0,5.964,7.222
2000/12/16,0.0,5.502000000000002,5.837000000000001
2000/12/17,0.0,5.1789999999999985,5.071000000000001
2000/12/18,0.1,5.048,4.703
2000/12/19,10.3,4.69,7.382999999999999
2000/12/20,0.7,4.623,15.52
2000/12/21,0.0,4.761,7.977
2000/12/22,0.0,5.038,6.12
2000/12/23,8.5,5.229,5.452000000000001
2000/12/24,7.2,5.426,17.32
2000/12/25,0.3,5.3820000000000014,10.86
2000/12/26,0.0,5.499,6.6
2000/12/27,0.0,5.541,5.223
2000/12/28,7.5,5.5779999999999985,4.439
2000/12/29,2.1,5.7029999999999985,4.237
2000/12/30,0.0,5.28,3.885
2000/12/31,15.0,4.828,4.72
2001/01/01,1.0,5.362,27.3
2001/01/02,7.0,5.086,36.91
2001/01/03,2.3,4.816,14.99
2001/01/04,0.0,4.957,10.96
2001/01/05,0.0,5.056,7.438
2001/01/06,0.0,5.073,5.956
2001/01/07,1.6,5.189,5.388999999999999
2001/01/08,0.2,5.439,5.062
2001/01/09,1.1,5.624,4.658
2001/01/10,0.3,5.8,4.395
2001/01/12,0.0,5.627999999999999,3.66
2001/01/13,0.0,5.6389999999999985,3.3560000000000003
2001/01/14,0.1,5.516,3.102
2001/01/15,0.0,5.263,3.0839999999999996
2001/01/16,0.0,5.047,2.9939999999999998
2001/01/17,0.2,4.79,2.8360000000000003
2001/01/18,5.2,4.657,2.926
2001/01/19,4.7,4.6110000000000015,3.0410000000000004
2001/01/20,0.3,4.69,3.147
2001/01/21,2.4,4.574,3.219
2001/01/22,11.7,4.822,28.72
2001/01/23,14.7,5.275,39.59
2001/01/24,0.5,5.41,18.12
2001/01/25,0.2,5.563,8.212
2001/01/26,0.1,5.6160000000000005,6.146
2001/01/27,0.4,5.625,5.172999999999999
2001/01/28,0.0,5.487,4.427
2001/01/29,0.2,5.204,3.845
2001/01/30,2.3,5.167999999999998,3.9339999999999997
2001/01/31,0.0,4.863,4.14
2001/02/01,7.0,4.5939999999999985,4.072
2001/02/02,6.2,4.355,7.024
2001/02/03,8.8,4.477,13.84
2001/02/04,15.3,4.553,21.07
2001/02/05,8.9,4.788,22.6
2001/02/06,4.1,5.11,41.8
2001/02/11,2.2,6.073,14.25
2001/02/12,0.0,5.9060000000000015,8.948
2001/02/13,0.0,5.434,6.152
2001/02/14,0.0,5.127000000000002,5.063
2001/02/15,0.0,4.783,4.5569999999999995
2001/02/16,0.0,4.39,4.096
2001/02/17,0.0,4.224,3.659
2001/02/18,0.0,4.333,3.5010000000000003
2001/02/19,0.0,4.74,3.313
2001/02/20,0.0,4.787,3.158
2001/02/21,0.0,5.218,3.076
2001/02/22,3.4,5.377000000000002,3.033
2001/02/23,5.5,5.502000000000002,3.6180000000000003
2001/02/24,3.1,5.468,3.971
2001/02/25,0.4,5.534,3.8480000000000003
2001/03/18,4.3,4.3260000000000005,3.802
2001/03/19,0.0,4.314,4.135
2001/03/20,0.0,4.555,3.6719999999999997
2001/03/21,6.2,4.802,3.2769999999999997
2001/03/22,5.8,5.001,6.542999999999999
2001/03/23,0.2,5.199,9.302999999999999
2001/03/24,2.2,5.371,5.3389999999999995
2001/03/25,2.2,5.497000000000001,5.893
2001/03/26,0.1,5.462999999999999,5.473
2001/03/27,15.2,5.3820000000000014,10.99
2001/03/28,5.3,5.377000000000002,22.83
2001/03/29,2.4,5.417000000000002,10.19
2001/03/30,0.8,5.062,6.34
2001/03/31,0.1,5.11,5.149
2001/04/01,0.0,4.766,4.0680000000000005
2001/04/02,0.6,4.447,3.557
2001/04/03,20.3,4.994,3.781
2001/04/04,1.9,5.033,31.46
2001/04/05,5.9,5.28,12.71
2001/04/06,14.1,5.632999999999999,17.2
2001/04/07,5.5,5.872999999999998,28.84
2001/04/08,0.0,5.749,13.18
2001/04/09,3.1,5.81,7.8660000000000005
2001/04/10,0.4,5.747000000000001,6.816
2001/04/11,0.1,5.3660000000000005,5.607
2001/04/12,0.0,5.172999999999999,4.859
2001/04/13,0.2,4.808,4.186
2001/04/14,1.2,4.627,3.96
2001/04/15,1.3,4.708,3.782
2001/04/16,0.3,4.306,3.5460000000000003
2001/04/17,9.8,4.418,5.811
2001/04/18,7.9,4.529,12.96
2001/04/19,3.8,4.7780000000000005,26.75
2001/04/20,0.0,4.837,9.521
2001/04/21,0.0,4.966,5.653
2001/04/22,6.4,5.191,4.614
2001/04/23,0.7,5.424,8.39
2001/04/24,4.0,5.555,5.91
2001/04/25,1.5,5.6320000000000014,5.499
2001/04/26,2.6,5.448,4.56
2001/04/27,5.9,5.318,4.534
2001/04/28,6.4,5.223,6.053999999999999
2001/04/29,1.2,5.016,7.6739999999999995
2001/04/30,0.1,4.691,4.956
2001/05/01,0.0,4.452,3.76
2001/05/02,1.6,4.915,3.238
2001/05/03,2.2,4.955,3.36
2001/05/04,0.2,5.107,3.197
2001/05/05,0.4,5.294,2.858
2001/05/06,0.0,5.388,2.623
2001/05/07,0.0,5.462999999999999,2.432
2001/05/08,0.0,5.476,2.309
2001/05/09,0.0,5.412000000000001,2.23
2001/05/10,0.0,5.284,2.004
2001/05/11,0.0,5.151,1.9340000000000002
2001/05/12,0.0,4.971,1.723
2001/05/13,0.0,4.8580000000000005,1.7530000000000001
2001/05/14,0.4,4.657,1.8
2001/05/15,2.8,4.499,1.865
2001/05/16,1.3,4.455,1.956
2001/05/17,2.1,4.476,1.876
2001/05/18,0.0,4.516,1.7630000000000001
2001/05/19,0.0,4.7,1.6159999999999999
2001/05/20,0.0,4.912,1.514
2001/05/21,0.0,5.074,1.426
2001/05/22,0.0,5.268,1.4080000000000001
2001/05/23,0.0,5.43,1.264
2001/05/24,0.0,5.419,1.3159999999999998
2001/05/25,0.0,5.345,1.193
2001/05/26,2.9,5.45,1.208
2001/05/27,2.2,5.306,1.288
2001/05/28,0.0,5.198,1.2690000000000001
2001/05/29,0.2,5.056,1.167
2001/05/30,0.0,4.849,1.0959999999999999
2001/05/31,0.6,4.945,1.149
2001/06/01,8.5,4.913,1.171
2001/06/02,0.0,5.3210000000000015,1.504
2001/06/03,0.0,5.3210000000000015,1.2229999999999999
2001/06/04,0.0,5.337999999999999,1.114
2001/06/05,0.0,5.35,1.073
2001/06/06,17.2,5.497000000000001,1.2819999999999998
2001/06/07,6.6,5.4620000000000015,2.345
2001/06/08,1.3,5.408,1.569
2001/06/09,29.1,5.275,6.156000000000001
2001/06/10,0.7,5.228,12.77
2001/06/11,0.0,4.93,3.617
2001/06/12,0.0,4.8180000000000005,2.327
2001/06/13,0.0,4.655,1.921
2001/06/14,5.3,4.533,1.733
2001/06/15,7.5,4.478,2.8739999999999997
2001/06/16,19.7,4.606,9.715
2001/06/17,0.2,4.686,26.57
2001/06/18,0.0,4.688,5.534
2001/06/19,0.2,4.936,3.195
2001/06/20,0.0,5.433,2.445
2001/06/21,0.0,5.5,1.973
2001/06/22,0.0,5.541,1.786
2001/06/23,0.0,5.518,1.642
2001/06/24,0.0,5.51,1.5219999999999998
2001/06/25,0.0,5.447,1.419
2001/06/26,0.0,5.296,1.273
2001/06/27,0.0,5.222,1.2570000000000001
2001/06/28,0.0,5.0360000000000005,1.2109999999999999
2001/06/29,1.1,4.919,1.179
2001/06/30,0.0,4.954,1.2
2001/07/01,0.0,4.893,1.071
2001/07/03,0.0,5.041,0.9570000000000001
2001/07/04,0.0,5.127000000000002,1.0
2001/08/02,1.9,4.956,0.775
2001/08/03,0.2,5.252000000000002,0.792
2001/08/04,2.2,5.377000000000002,0.8140000000000001
2001/08/05,1.0,5.39,0.7759999999999999
2001/08/06,1.7,5.452000000000001,0.8
2001/08/07,21.5,5.4860000000000015,0.9259999999999999
2001/08/08,8.0,5.539,3.907
2001/08/09,0.7,5.422999999999999,2.256
2001/08/10,2.4,5.157,1.297
2001/08/11,3.8,4.897,1.115
2001/08/12,4.0,5.043,1.423
2001/08/13,0.0,4.703,1.518
2001/08/14,0.2,4.641,1.167
2001/08/15,9.2,4.666,0.995
2001/08/16,10.6,4.994,1.845
2001/08/17,0.4,5.242000000000001,1.874
2001/08/18,5.1,5.579,1.249
2001/08/19,3.6,5.761,5.689
2001/08/20,0.0,5.944,2.7230000000000003
2001/08/21,0.3,5.9910000000000005,1.4469999999999998
2001/08/22,0.0,6.18,1.151
2001/08/23,0.0,5.857,1.031
2001/08/24,5.3,5.649,1.119
2001/08/25,0.0,5.337999999999999,1.205
2001/08/26,0.0,4.9910000000000005,1.048
2001/08/27,0.0,4.628,0.89
2001/08/28,0.0,4.493,0.872
2001/08/29,0.0,4.629,0.846
2001/08/30,2.2,4.792,0.813
2001/08/31,2.1,5.019,0.897
2001/09/01,0.0,5.149,0.8320000000000001
2001/09/02,0.0,5.355,0.7959999999999999
2001/09/03,6.3,5.542999999999998,0.86
2001/09/04,1.2,5.93,0.96
2001/09/05,0.3,5.457999999999998,0.889
2001/09/06,1.9,5.55,0.8390000000000001
2001/09/07,0.9,5.518,0.8009999999999999
2001/09/08,0.1,5.6320000000000014,0.797
2001/09/09,2.1,5.3370000000000015,0.7490000000000001
2001/09/10,0.6,5.193,0.7070000000000001
2001/09/11,0.0,4.7330000000000005,0.7759999999999999
2001/09/12,5.0,4.681,0.825
2001/09/13,2.2,4.767,0.981
2001/09/14,1.5,4.9060000000000015,0.9470000000000001
2001/09/15,1.4,5.394,0.789
2001/09/16,3.9,5.727,0.7879999999999999
2001/09/17,16.3,5.926,0.867
2001/09/18,16.2,6.0470000000000015,4.083
2001/09/19,11.2,6.25,20.2
2001/09/20,2.4,6.066,7.5520000000000005
2001/09/21,0.0,5.8610000000000015,4.468999999999999
2001/09/22,0.1,5.604,2.658
2001/09/23,4.4,5.28,2.148
2001/09/24,7.8,4.851,3.194
2001/09/25,3.2,4.4830000000000005,7.0329999999999995
2001/09/26,15.4,4.46,5.468999999999999
2001/09/27,15.0,4.458,31.12
2001/09/28,2.6,4.673,14.2
2001/09/29,4.8,4.884,15.6
2001/09/30,16.5,5.127000000000002,16.45
2001/10/01,0.4,5.622000000000001,23.02
2001/10/02,0.0,5.747000000000001,6.435
2001/10/03,1.1,5.978,4.127
2001/10/04,0.6,5.725,3.386
2001/10/05,1.4,5.6770000000000005,3.112
2001/10/06,1.3,5.582000000000002,3.322
2001/10/07,16.8,5.617000000000001,5.852
2001/10/08,6.0,5.198,16.21
2001/10/09,0.3,5.033,9.982999999999999
2001/10/10,0.8,4.874,4.89
2001/10/11,0.0,4.62,3.7960000000000003
2001/10/12,0.0,5.001,3.1210000000000004
2001/10/13,0.1,5.175,2.733
2001/10/14,0.5,5.476,2.583
2001/10/15,6.7,5.634,3.575
2001/10/16,0.0,5.936,4.17
2001/10/17,0.8,6.011,2.908
2001/10/18,0.7,6.109,2.71
2001/10/19,0.9,6.184,2.6010000000000004
2001/10/20,6.5,5.9220000000000015,2.628
2001/10/21,12.0,5.564,16.89
2001/10/22,10.5,5.223,12.34
2001/10/23,1.3,4.708,16.6
2001/10/24,0.0,4.556,7.669
2001/10/25,3.0,4.3660000000000005,5.297000000000001
2001/10/26,4.8,4.794,9.49
2001/10/27,0.0,4.854,6.462999999999999
2001/10/28,1.0,5.019,4.328
2001/10/29,0.0,5.166,3.702
2001/10/30,0.7,5.572,3.295
2001/10/31,0.0,5.851,2.839
2001/11/01,0.2,5.539,2.499
2001/11/02,0.0,5.634,2.336
2001/11/03,0.0,5.765,2.242
2001/11/04,0.0,5.693,2.1430000000000002
2001/11/05,0.3,5.51,2.069
2001/11/06,0.3,5.492000000000001,2.051
2001/11/07,19.0,5.305,2.2159999999999997
2001/11/08,23.0,5.354,17.51
2001/11/09,7.7,4.509,23.08
2001/11/10,0.0,4.977,24.21
2001/11/11,3.9,5.189,17.59
2001/11/12,12.3,5.601,19.96
2001/11/13,4.2,5.66,19.41
2001/11/14,0.3,5.577000000000001,10.28
2001/11/15,0.0,5.699,7.091
2001/11/16,0.0,5.622999999999998,5.527
2001/11/17,0.0,5.523,4.79
2001/11/18,0.3,5.462999999999999,4.276
2001/11/19,0.0,5.216,3.91
2001/11/20,0.1,4.945,3.563
2001/11/21,2.5,5.2860000000000005,3.4819999999999998
2001/11/22,1.2,5.005,3.582
2001/11/23,0.8,4.4910000000000005,3.258
2001/11/24,0.1,4.438,3.105
2001/11/25,0.7,4.854,3.0780000000000003
2001/11/26,0.0,4.898,2.89
2001/11/27,5.3,4.878,4.53
2001/11/28,1.3,5.343,4.285
2001/11/29,2.2,5.582000000000002,4.238
2001/11/30,0.3,5.462999999999999,4.257
2001/12/01,0.3,5.795,3.657
2001/12/02,0.2,5.605,3.01
2001/12/03,12.2,5.441,5.335
2001/12/04,4.5,5.92,10.97
2001/12/05,13.9,5.371,29.05
2001/12/06,0.1,5.075,12.93
2001/12/07,0.0,4.973,6.888999999999999
2001/12/08,0.0,4.697,5.162999999999999
2001/12/09,0.0,4.763,4.322
2001/12/10,0.0,4.823,3.891
2001/12/11,0.0,4.973,3.502
2001/12/12,0.0,5.204,3.34
2001/12/13,0.1,5.279,3.235
2001/12/14,0.0,5.34,3.016
2001/12/15,3.8,5.362,2.9989999999999997
2001/12/16,0.9,5.362,3.978
